needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
1.0,1.0,100,62,1.6129032258064515,3.225806451612903
1.0,1.0,100,66,1.5151515151515151,3.0303030303030303
1.0,1.0,100,54,1.8518518518518519,3.7037037037037037
1.0,1.0,100,61,1.639344262295082,3.278688524590164
1.0,1.0,100,67,1.492537313432836,2.985074626865672
1.0,1.0,100,57,1.7543859649122806,3.508771929824561
1.0,1.0,100,53,1.8867924528301887,3.7735849056603774
1.0,1.0,100,61,1.639344262295082,3.278688524590164
1.0,1.0,100,62,1.6129032258064515,3.225806451612903
1.0,1.0,100,68,1.4705882352941178,2.9411764705882355
1.0,1.0,100,71,1.408450704225352,2.816901408450704
1.0,1.0,100,66,1.5151515151515151,3.0303030303030303
1.0,1.0,100,67,1.492537313432836,2.985074626865672
1.0,1.0,100,65,1.5384615384615385,3.076923076923077
1.0,1.0,100,73,1.36986301369863,2.73972602739726
1.0,1.0,100,67,1.492537313432836,2.985074626865672
1.0,1.0,100,72,1.3888888888888888,2.7777777777777777
1.0,1.0,100,66,1.5151515151515151,3.0303030303030303
1.0,1.0,100,68,1.4705882352941178,2.9411764705882355
1.0,1.0,100,65,1.5384615384615385,3.076923076923077
1.0,1.0,100,61,1.639344262295082,3.278688524590164
1.0,1.0,100,55,1.8181818181818181,3.6363636363636362
1.0,1.0,100,53,1.8867924528301887,3.7735849056603774
1.0,1.0,100,68,1.4705882352941178,2.9411764705882355
1.0,1.0,100,69,1.4492753623188406,2.898550724637681
1.0,1.0,100,64,1.5625,3.125
1.0,1.0,100,65,1.5384615384615385,3.076923076923077
1.0,1.0,100,64,1.5625,3.125
1.0,1.0,100,58,1.7241379310344827,3.4482758620689653
1.0,1.0,1000,654,1.529051987767584,3.058103975535168
1.0,1.0,1000,663,1.5082956259426847,3.0165912518853695
1.0,1.0,1000,654,1.529051987767584,3.058103975535168
1.0,1.0,1000,628,1.5923566878980893,3.1847133757961785
1.0,1.0,1000,627,1.594896331738437,3.189792663476874
1.0,1.0,1000,612,1.6339869281045751,3.2679738562091503
1.0,1.0,1000,635,1.5748031496062993,3.1496062992125986
1.0,1.0,1000,610,1.639344262295082,3.278688524590164
1.0,1.0,1000,636,1.5723270440251573,3.1446540880503147
1.0,1.0,1000,619,1.615508885298869,3.231017770597738
1.0,1.0,1000,624,1.6025641025641026,3.2051282051282053
1.0,1.0,1000,634,1.5772870662460567,3.1545741324921135
1.0,1.0,1000,628,1.5923566878980893,3.1847133757961785
1.0,1.0,1000,656,1.524390243902439,3.048780487804878
1.0,1.0,1000,643,1.5552099533437014,3.1104199066874028
1.0,1.0,1000,641,1.5600624024960998,3.1201248049921997
1.0,1.0,1000,649,1.5408320493066257,3.0816640986132513
1.0,1.0,1000,635,1.5748031496062993,3.1496062992125986
1.0,1.0,1000,633,1.5797788309636651,3.1595576619273302
1.0,1.0,1000,653,1.5313935681470139,3.0627871362940278
1.0,1.0,1000,646,1.5479876160990713,3.0959752321981426
1.0,1.0,1000,672,1.4880952380952381,2.9761904761904763
1.0,1.0,1000,656,1.524390243902439,3.048780487804878
1.0,1.0,1000,636,1.5723270440251573,3.1446540880503147
1.0,1.0,1000,642,1.557632398753894,3.115264797507788
1.0,1.0,1000,625,1.6,3.2
1.0,1.0,1000,652,1.5337423312883436,3.067484662576687
1.0,1.0,1000,638,1.567398119122257,3.134796238244514
1.0,1.0,1000,630,1.5873015873015872,3.1746031746031744
1.0,1.0,1000,661,1.51285930408472,3.02571860816944
1.0,1.0,1000,634,1.5772870662460567,3.1545741324921135
1.0,1.0,1000,646,1.5479876160990713,3.0959752321981426
1.0,1.0,1000,623,1.6051364365971108,3.2102728731942216
1.0,1.0,1000,623,1.6051364365971108,3.2102728731942216
1.0,1.0,1000,651,1.5360983102918586,3.0721966205837172
1.0,1.0,1000,620,1.6129032258064515,3.225806451612903
1.0,1.0,1000,636,1.5723270440251573,3.1446540880503147
1.0,1.0,1000,629,1.589825119236884,3.179650238473768
1.0,1.0,1000,619,1.615508885298869,3.231017770597738
1.0,1.0,1000,632,1.5822784810126582,3.1645569620253164
1.0,1.0,1000,631,1.5847860538827259,3.1695721077654517
1.0,1.0,1000,623,1.6051364365971108,3.2102728731942216
1.0,1.0,1000,629,1.589825119236884,3.179650238473768
1.0,1.0,1000,631,1.5847860538827259,3.1695721077654517
1.0,1.0,1000,624,1.6025641025641026,3.2051282051282053
1.0,1.0,1000,623,1.6051364365971108,3.2102728731942216
1.0,1.0,1000,632,1.5822784810126582,3.1645569620253164
1.0,1.0,1000,609,1.6420361247947455,3.284072249589491
1.0,1.0,1000,677,1.4771048744460857,2.9542097488921715
1.0,1.0,1000,611,1.6366612111292962,3.2733224222585924
1.0,1.0,1000,625,1.6,3.2
1.0,1.0,1000,639,1.5649452269170578,3.1298904538341157
1.0,1.0,1000,640,1.5625,3.125
1.0,1.0,1000,651,1.5360983102918586,3.0721966205837172
1.0,1.0,1000,632,1.5822784810126582,3.1645569620253164
1.0,1.0,1000,642,1.557632398753894,3.115264797507788
1.0,1.0,1000,653,1.5313935681470139,3.0627871362940278
1.0,1.0,1000,627,1.594896331738437,3.189792663476874
1.0,1.0,1000,622,1.607717041800643,3.215434083601286
1.0,1.0,1000,625,1.6,3.2
1.0,1.0,1000,627,1.594896331738437,3.189792663476874
1.0,1.0,1000,626,1.597444089456869,3.194888178913738
1.0,1.0,1000,625,1.6,3.2
1.0,1.0,1000,644,1.5527950310559007,3.1055900621118013
1.0,1.0,1000,624,1.6025641025641026,3.2051282051282053
1.0,1.0,1000,639,1.5649452269170578,3.1298904538341157
1.0,1.0,1000,635,1.5748031496062993,3.1496062992125986
1.0,1.0,1000,627,1.594896331738437,3.189792663476874
1.0,1.0,1000,628,1.5923566878980893,3.1847133757961785
1.0,1.0,1000,603,1.658374792703151,3.316749585406302
1.0,1.0,1000,650,1.5384615384615385,3.076923076923077
1.0,1.0,1000,651,1.5360983102918586,3.0721966205837172
1.0,1.0,1000,644,1.5527950310559007,3.1055900621118013
1.0,1.0,1000,649,1.5408320493066257,3.0816640986132513
1.0,1.0,1000,635,1.5748031496062993,3.1496062992125986
1.0,1.0,1000,622,1.607717041800643,3.215434083601286
1.0,1.0,1000,618,1.6181229773462784,3.236245954692557
1.0,1.0,1000,628,1.5923566878980893,3.1847133757961785
1.0,1.0,1000,655,1.5267175572519085,3.053435114503817
1.0,1.0,1000,649,1.5408320493066257,3.0816640986132513
1.0,1.0,1000,630,1.5873015873015872,3.1746031746031744
1.0,1.0,1000,614,1.6286644951140066,3.257328990228013
1.0,1.0,1000,649,1.5408320493066257,3.0816640986132513
1.0,1.0,1000,632,1.5822784810126582,3.1645569620253164
1.0,1.0,1000,646,1.5479876160990713,3.0959752321981426
1.0,1.0,1000,624,1.6025641025641026,3.2051282051282053
1.0,1.0,1000,669,1.4947683109118086,2.9895366218236172
1.0,1.0,1000,657,1.5220700152207,3.0441400304414
1.0,1.0,1000,608,1.644736842105263,3.289473684210526
1.0,1.0,1000,621,1.6103059581320451,3.2206119162640903
1.0,1.0,1000,656,1.524390243902439,3.048780487804878
1.0,1.0,1000,645,1.550387596899225,3.10077519379845
1.0,1.0,1000,634,1.5772870662460567,3.1545741324921135
1.0,1.0,1000,660,1.5151515151515151,3.0303030303030303
1.0,1.0,1000,615,1.6260162601626016,3.252032520325203
1.0,1.0,1000,664,1.5060240963855422,3.0120481927710845
1.0,1.0,1000,637,1.5698587127158556,3.1397174254317113
1.0,1.0,1000,644,1.5527950310559007,3.1055900621118013
1.0,1.0,1000,616,1.6233766233766234,3.2467532467532467
1.0,1.0,1000,646,1.5479876160990713,3.0959752321981426
1.0,1.0,1000,623,1.6051364365971108,3.2102728731942216
1.0,1.0,1000,639,1.5649452269170578,3.1298904538341157
1.0,1.0,1000,627,1.594896331738437,3.189792663476874
1.0,1.0,1000,617,1.6207455429497568,3.2414910858995136
1.0,1.0,1000,643,1.5552099533437014,3.1104199066874028
1.0,1.0,1000,648,1.5432098765432098,3.0864197530864197
1.0,1.0,1000,643,1.5552099533437014,3.1104199066874028
1.0,1.0,1000,635,1.5748031496062993,3.1496062992125986
1.0,1.0,1000,643,1.5552099533437014,3.1104199066874028
1.0,1.0,1000,664,1.5060240963855422,3.0120481927710845
1.0,1.0,1000,663,1.5082956259426847,3.0165912518853695
1.0,1.0,1000,642,1.557632398753894,3.115264797507788
1.0,1.0,1000,628,1.5923566878980893,3.1847133757961785
1.0,1.0,1000,637,1.5698587127158556,3.1397174254317113
1.0,1.0,1000,647,1.545595054095827,3.091190108191654
1.0,1.0,1000,616,1.6233766233766234,3.2467532467532467
1.0,1.0,1000,626,1.597444089456869,3.194888178913738
1.0,1.0,1000,612,1.6339869281045751,3.2679738562091503
1.0,1.0,1000,622,1.607717041800643,3.215434083601286
1.0,1.0,1000,638,1.567398119122257,3.134796238244514
1.0,1.0,1000,633,1.5797788309636651,3.1595576619273302
1.0,1.0,1000,619,1.615508885298869,3.231017770597738
1.0,1.0,1000,655,1.5267175572519085,3.053435114503817
1.0,1.0,1000,597,1.6750418760469012,3.3500837520938025
1.0,1.0,1000,651,1.5360983102918586,3.0721966205837172
1.0,1.0,1000,652,1.5337423312883436,3.067484662576687
1.0,1.0,1000,645,1.550387596899225,3.10077519379845
1.0,1.0,1000,629,1.589825119236884,3.179650238473768
1.0,1.0,1000,630,1.5873015873015872,3.1746031746031744
1.0,1.0,1000,640,1.5625,3.125
1.0,1.0,1000,654,1.529051987767584,3.058103975535168
1.0,1.0,1000,630,1.5873015873015872,3.1746031746031744
1.0,1.0,1000,667,1.4992503748125936,2.998500749625187
1.0,1.0,1000,643,1.5552099533437014,3.1104199066874028
1.0,1.0,1000,632,1.5822784810126582,3.1645569620253164
1.0,1.0,1000,641,1.5600624024960998,3.1201248049921997
1.0,1.0,1000,646,1.5479876160990713,3.0959752321981426
1.0,1.0,1000,619,1.615508885298869,3.231017770597738
1.0,1.0,1000,618,1.6181229773462784,3.236245954692557
1.0,1.0,1000,617,1.6207455429497568,3.2414910858995136
1.0,1.0,1000,638,1.567398119122257,3.134796238244514
1.0,1.0,1000,622,1.607717041800643,3.215434083601286
1.0,1.0,1000,626,1.597444089456869,3.194888178913738
1.0,1.0,1000,650,1.5384615384615385,3.076923076923077
1.0,1.0,1000,642,1.557632398753894,3.115264797507788
1.0,1.0,1000,609,1.6420361247947455,3.284072249589491
1.0,1.0,1000,642,1.557632398753894,3.115264797507788
1.0,1.0,1000,656,1.524390243902439,3.048780487804878
1.0,1.0,1000,649,1.5408320493066257,3.0816640986132513
1.0,1.0,1000,646,1.5479876160990713,3.0959752321981426
1.0,1.0,1000,651,1.5360983102918586,3.0721966205837172
1.0,1.0,1000,629,1.589825119236884,3.179650238473768
1.0,1.0,1000,649,1.5408320493066257,3.0816640986132513
1.0,1.0,1000,609,1.6420361247947455,3.284072249589491
1.0,1.0,1000,634,1.5772870662460567,3.1545741324921135
1.0,1.0,1000,601,1.663893510815308,3.327787021630616
1.0,1.0,1000,616,1.6233766233766234,3.2467532467532467
1.0,1.0,1000,646,1.5479876160990713,3.0959752321981426
1.0,1.0,1000,612,1.6339869281045751,3.2679738562091503
1.0,1.0,1000,642,1.557632398753894,3.115264797507788
1.0,1.0,1000,638,1.567398119122257,3.134796238244514
1.0,1.0,1000,653,1.5313935681470139,3.0627871362940278
1.0,1.0,1000,614,1.6286644951140066,3.257328990228013
1.0,1.0,1000,611,1.6366612111292962,3.2733224222585924
1.0,1.0,1000,625,1.6,3.2
1.0,1.0,1000,646,1.5479876160990713,3.0959752321981426
1.0,1.0,1000,648,1.5432098765432098,3.0864197530864197
1.0,1.0,1000,655,1.5267175572519085,3.053435114503817
1.0,1.0,1000,615,1.6260162601626016,3.252032520325203
1.0,1.0,1000,650,1.5384615384615385,3.076923076923077
1.0,1.0,1000,614,1.6286644951140066,3.257328990228013
1.0,1.0,1000,605,1.6528925619834711,3.3057851239669422
1.0,1.0,1000,637,1.5698587127158556,3.1397174254317113
1.0,1.0,1000,621,1.6103059581320451,3.2206119162640903
1.0,1.0,1000,652,1.5337423312883436,3.067484662576687
1.0,1.0,1000,648,1.5432098765432098,3.0864197530864197
1.0,1.0,1000,638,1.567398119122257,3.134796238244514
1.0,1.0,1000,626,1.597444089456869,3.194888178913738
1.0,1.0,1000,629,1.589825119236884,3.179650238473768
1.0,1.0,1000,619,1.615508885298869,3.231017770597738
1.0,1.0,1000,645,1.550387596899225,3.10077519379845
1.0,1.0,1000,651,1.5360983102918586,3.0721966205837172
1.0,1.0,1000,616,1.6233766233766234,3.2467532467532467
1.0,1.0,1000,658,1.5197568389057752,3.0395136778115504
1.0,1.0,1000,640,1.5625,3.125
1.0,1.0,1000,623,1.6051364365971108,3.2102728731942216
1.0,1.0,1000,636,1.5723270440251573,3.1446540880503147
1.0,1.0,1000,645,1.550387596899225,3.10077519379845
1.0,1.0,1000,628,1.5923566878980893,3.1847133757961785
1.0,1.0,1000,585,1.7094017094017093,3.4188034188034186
1.0,1.0,1000,635,1.5748031496062993,3.1496062992125986
1.0,1.0,1000,639,1.5649452269170578,3.1298904538341157
1.0,1.0,1000,649,1.5408320493066257,3.0816640986132513
1.0,1.0,1000,649,1.5408320493066257,3.0816640986132513
1.0,1.0,1000,644,1.5527950310559007,3.1055900621118013
1.0,1.0,1000,614,1.6286644951140066,3.257328990228013
1.0,1.0,1000,637,1.5698587127158556,3.1397174254317113
1.0,1.0,1000,664,1.5060240963855422,3.0120481927710845
1.0,1.0,1000,641,1.5600624024960998,3.1201248049921997
1.0,1.0,1000,654,1.529051987767584,3.058103975535168
1.0,1.0,10000,6354,1.5738117721120555,3.147623544224111
1.0,1.0,10000,6336,1.5782828282828283,3.1565656565656566
1.0,1.0,10000,6420,1.557632398753894,3.115264797507788
1.0,1.0,10000,6445,1.5515903801396431,3.1031807602792862
1.0,1.0,10000,6388,1.5654351909830932,3.1308703819661865
1.0,1.0,10000,6386,1.5659254619480112,3.1318509238960224
1.0,1.0,10000,6361,1.5720798616569722,3.1441597233139444
1.0,1.0,10000,6417,1.5583606046439147,3.1167212092878294
1.0,1.0,10000,6344,1.5762925598991173,3.1525851197982346
1.0,1.0,10000,6318,1.5827793605571383,3.1655587211142766
1.0,1.0,10000,6384,1.5664160401002507,3.1328320802005014
1.0,1.0,10000,6328,1.5802781289506953,3.1605562579013906
1.0,1.0,10000,6329,1.5800284405119291,3.1600568810238583
1.0,1.0,10000,6333,1.579030475288173,3.158060950576346
1.0,1.0,10000,6271,1.5946420028703556,3.1892840057407112
1.0,1.0,10000,6397,1.5632327653587619,3.1264655307175238
1.0,1.0,10000,6372,1.569365976145637,3.138731952291274
1.0,1.0,10000,6416,1.5586034912718205,3.117206982543641
1.0,1.0,10000,6390,1.5649452269170578,3.1298904538341157
1.0,1.0,10000,6395,1.563721657544957,3.127443315089914
1.0,1.0,10000,6341,1.5770383220312254,3.154076644062451
1.0,1.0,10000,6409,1.5603058199407083,3.1206116398814165
1.0,1.0,10000,6374,1.5688735487919674,3.1377470975839348
1.0,1.0,10000,6331,1.57952930026852,3.15905860053704
1.0,1.0,10000,6378,1.5678896205707118,3.1357792411414236
1.0,1.0,10000,6385,1.5661707126076743,3.1323414252153485
1.0,1.0,10000,6308,1.585288522511097,3.170577045022194
1.0,1.0,10000,6320,1.5822784810126582,3.1645569620253164
1.0,1.0,10000,6366,1.5708451146716933,3.1416902293433866
1.0,1.0,10000,6290,1.589825119236884,3.179650238473768
1.0,1.0,10000,6424,1.5566625155666252,3.1133250311332503
1.0,1.0,10000,6388,1.5654351909830932,3.1308703819661865
1.0,1.0,10000,6285,1.5910898965791567,3.1821797931583133
1.0,1.0,10000,6379,1.5676438313215237,3.1352876626430475
1.0,1.0,10000,6295,1.5885623510722795,3.177124702144559
1.0,1.0,10000,6399,1.5627441787779341,3.1254883575558683
1.0,1.0,10000,6405,1.56128024980484,3.12256049960968
1.0,1.0,10000,6337,1.5780337699226763,3.1560675398453526
1.0,1.0,10000,6304,1.5862944162436547,3.1725888324873095
1.0,1.0,10000,6357,1.5730690577316344,3.146138115463269
1.0,1.0,10000,6371,1.5696123057604772,3.1392246115209543
1.0,1.0,10000,6385,1.5661707126076743,3.1323414252153485
1.0,1.0,10000,6347,1.5755475027572081,3.1510950055144162
1.0,1.0,10000,6430,1.5552099533437014,3.1104199066874028
1.0,1.0,10000,6277,1.5931177314003504,3.186235462800701
1.0,1.0,10000,6254,1.598976654940838,3.197953309881676
1.0,1.0,10000,6336,1.5782828282828283,3.1565656565656566
1.0,1.0,10000,6347,1.5755475027572081,3.1510950055144162
1.0,1.0,10000,6346,1.575795776867318,3.151591553734636
1.0,1.0,10000,6378,1.5678896205707118,3.1357792411414236
1.0,1.0,10000,6274,1.593879502709595,3.18775900541919
1.0,1.0,10000,6388,1.5654351909830932,3.1308703819661865
1.0,1.0,10000,6385,1.5661707126076743,3.1323414252153485
1.0,1.0,10000,6309,1.5850372483753368,3.1700744967506735
1.0,1.0,10000,6423,1.5569048731122528,3.1138097462245056
1.0,1.0,10000,6331,1.57952930026852,3.15905860053704
1.0,1.0,10000,6430,1.5552099533437014,3.1104199066874028
1.0,1.0,10000,6360,1.5723270440251573,3.1446540880503147
1.0,1.0,10000,6380,1.567398119122257,3.134796238244514
1.0,1.0,10000,6366,1.5708451146716933,3.1416902293433866
1.0,1.0,10000,6398,1.5629884338855893,3.1259768677711786
1.0,1.0,10000,6335,1.5785319652722967,3.1570639305445933
1.0,1.0,10000,6382,1.5669069257286117,3.1338138514572234
1.0,1.0,10000,6459,1.5482272797646695,3.096454559529339
1.0,1.0,10000,6331,1.57952930026852,3.15905860053704
1.0,1.0,10000,6371,1.5696123057604772,3.1392246115209543
1.0,1.0,10000,6318,1.5827793605571383,3.1655587211142766
1.0,1.0,10000,6405,1.56128024980484,3.12256049960968
1.0,1.0,10000,6269,1.595150741745095,3.19030148349019
1.0,1.0,10000,6332,1.5792798483891346,3.158559696778269
1.0,1.0,10000,6330,1.5797788309636651,3.1595576619273302
1.0,1.0,10000,6380,1.567398119122257,3.134796238244514
1.0,1.0,10000,6373,1.5691197238349286,3.138239447669857
1.0,1.0,10000,6288,1.5903307888040712,3.1806615776081424
1.0,1.0,10000,6383,1.5666614444618518,3.1333228889237037
1.0,1.0,10000,6412,1.5595757953836555,3.119151590767311
1.0,1.0,10000,6315,1.5835312747426762,3.1670625494853524
1.0,1.0,10000,6420,1.557632398753894,3.115264797507788
1.0,1.0,10000,6342,1.576789656259855,3.15357931251971
1.0,1.0,10000,6331,1.57952930026852,3.15905860053704
1.0,1.0,10000,6391,1.5647003598810827,3.1294007197621654
1.0,1.0,10000,6401,1.562255897516013,3.124511795032026
1.0,1.0,10000,6399,1.5627441787779341,3.1254883575558683
1.0,1.0,10000,6416,1.5586034912718205,3.117206982543641
1.0,1.0,10000,6346,1.575795776867318,3.151591553734636
1.0,1.0,10000,6358,1.5728216420257943,3.1456432840515887
1.0,1.0,10000,6342,1.576789656259855,3.15357931251971
1.0,1.0,10000,6370,1.5698587127158556,3.1397174254317113
1.0,1.0,10000,6371,1.5696123057604772,3.1392246115209543
1.0,1.0,10000,6443,1.5520720161415489,3.1041440322830978
1.0,1.0,10000,6396,1.5634771732332708,3.1269543464665417
1.0,1.0,10000,6430,1.5552099533437014,3.1104199066874028
1.0,1.0,10000,6397,1.5632327653587619,3.1264655307175238
1.0,1.0,10000,6378,1.5678896205707118,3.1357792411414236
1.0,1.0,10000,6371,1.5696123057604772,3.1392246115209543
1.0,1.0,10000,6324,1.5812776723592663,3.1625553447185326
1.0,1.0,10000,6333,1.579030475288173,3.158060950576346
1.0,1.0,10000,6345,1.5760441292356187,3.1520882584712373
1.0,1.0,10000,6286,1.590836780146357,3.181673560292714
1.0,1.0,10000,6293,1.589067217543302,3.178134435086604
1.0,1.0,10000,6378,1.5678896205707118,3.1357792411414236
1.0,1.0,10000,6384,1.5664160401002507,3.1328320802005014
1.0,1.0,10000,6384,1.5664160401002507,3.1328320802005014
1.0,1.0,10000,6397,1.5632327653587619,3.1264655307175238
1.0,1.0,10000,6323,1.5815277558121146,3.163055511624229
1.0,1.0,10000,6380,1.567398119122257,3.134796238244514
1.0,1.0,10000,6398,1.5629884338855893,3.1259768677711786
1.0,1.0,10000,6470,1.545595054095827,3.091190108191654
1.0,1.0,10000,6418,1.5581177937052042,3.1162355874104084
1.0,1.0,10000,6319,1.582528881152081,3.165057762304162
1.0,1.0,10000,6321,1.5820281601012498,3.1640563202024996
1.0,1.0,10000,6400,1.5625,3.125
1.0,1.0,10000,6343,1.5765410688948447,3.1530821377896894
1.0,1.0,10000,6306,1.585791309863622,3.171582619727244
1.0,1.0,10000,6317,1.5830299192654742,3.1660598385309484
1.0,1.0,10000,6326,1.5807777426493834,3.161555485298767
1.0,1.0,10000,6436,1.5537600994406464,3.107520198881293
1.0,1.0,10000,6348,1.575299306868305,3.15059861373661
1.0,1.0,10000,6313,1.5840329478853161,3.1680658957706322
1.0,1.0,10000,6365,1.5710919088766693,3.1421838177533385
1.0,1.0,10000,6430,1.5552099533437014,3.1104199066874028
1.0,1.0,10000,6445,1.5515903801396431,3.1031807602792862
1.0,1.0,10000,6400,1.5625,3.125
1.0,1.0,10000,6360,1.5723270440251573,3.1446540880503147
1.0,1.0,10000,6441,1.5525539512498059,3.1051079024996118
1.0,1.0,10000,6364,1.5713387806411063,3.1426775612822127
1.0,1.0,10000,6354,1.5738117721120555,3.147623544224111
1.0,1.0,10000,6300,1.5873015873015872,3.1746031746031744
1.0,1.0,10000,6408,1.5605493133583022,3.1210986267166043
1.0,1.0,10000,6433,1.55448468832582,3.10896937665164
1.0,1.0,10000,6321,1.5820281601012498,3.1640563202024996
1.0,1.0,10000,6341,1.5770383220312254,3.154076644062451
1.0,1.0,10000,6438,1.5532774153463809,3.1065548306927617
1.0,1.0,10000,6356,1.5733165512901195,3.146633102580239
1.0,1.0,10000,6459,1.5482272797646695,3.096454559529339
1.0,1.0,10000,6360,1.5723270440251573,3.1446540880503147
1.0,1.0,10000,6394,1.563966218329684,3.127932436659368
1.0,1.0,10000,6361,1.5720798616569722,3.1441597233139444
1.0,1.0,10000,6407,1.5607928827844546,3.121585765568909
1.0,1.0,10000,6267,1.5956598053295037,3.1913196106590074
1.0,1.0,10000,6340,1.5772870662460567,3.1545741324921135
1.0,1.0,10000,6380,1.567398119122257,3.134796238244514
1.0,1.0,10000,6386,1.5659254619480112,3.1318509238960224
1.0,1.0,10000,6337,1.5780337699226763,3.1560675398453526
1.0,1.0,10000,6437,1.5535187199005749,3.1070374398011498
1.0,1.0,10000,6358,1.5728216420257943,3.1456432840515887
1.0,1.0,10000,6392,1.5644555694618272,3.1289111389236544
1.0,1.0,10000,6286,1.590836780146357,3.181673560292714
1.0,1.0,10000,6356,1.5733165512901195,3.146633102580239
1.0,1.0,10000,6356,1.5733165512901195,3.146633102580239
1.0,1.0,10000,6448,1.5508684863523574,3.101736972704715
1.0,1.0,10000,6383,1.5666614444618518,3.1333228889237037
1.0,1.0,10000,6450,1.550387596899225,3.10077519379845
1.0,1.0,10000,6228,1.6056518946692357,3.2113037893384715
1.0,1.0,10000,6298,1.5878056525881232,3.1756113051762465
1.0,1.0,10000,6374,1.5688735487919674,3.1377470975839348
1.0,1.0,10000,6369,1.5701051970482023,3.1402103940964046
1.0,1.0,10000,6314,1.5837820715869497,3.1675641431738994
1.0,1.0,10000,6415,1.558846453624318,3.117692907248636
1.0,1.0,10000,6316,1.5832805573147561,3.1665611146295123
1.0,1.0,10000,6413,1.559332605644784,3.118665211289568
1.0,1.0,10000,6489,1.5410695022345509,3.0821390044691017
1.0,1.0,10000,6361,1.5720798616569722,3.1441597233139444
1.0,1.0,10000,6333,1.579030475288173,3.158060950576346
1.0,1.0,10000,6364,1.5713387806411063,3.1426775612822127
1.0,1.0,10000,6347,1.5755475027572081,3.1510950055144162
1.0,1.0,10000,6362,1.5718327569946557,3.1436655139893115
1.0,1.0,10000,6369,1.5701051970482023,3.1402103940964046
1.0,1.0,10000,6373,1.5691197238349286,3.138239447669857
1.0,1.0,10000,6402,1.5620118712902218,3.1240237425804436
1.0,1.0,10000,6390,1.5649452269170578,3.1298904538341157
1.0,1.0,10000,6377,1.5681354869060686,3.1362709738121373
1.0,1.0,10000,6397,1.5632327653587619,3.1264655307175238
1.0,1.0,10000,6431,1.5549681231534753,3.1099362463069506
1.0,1.0,10000,6276,1.5933715742511154,3.186743148502231
1.0,1.0,10000,6413,1.559332605644784,3.118665211289568
1.0,1.0,10000,6397,1.5632327653587619,3.1264655307175238
1.0,1.0,10000,6353,1.574059499449079,3.148118998898158
1.0,1.0,10000,6433,1.55448468832582,3.10896937665164
1.0,1.0,10000,6372,1.569365976145637,3.138731952291274
1.0,1.0,10000,6418,1.5581177937052042,3.1162355874104084
1.0,1.0,10000,6306,1.585791309863622,3.171582619727244
1.0,1.0,10000,6341,1.5770383220312254,3.154076644062451
1.0,1.0,10000,6410,1.5600624024960998,3.1201248049921997
1.0,1.0,10000,6344,1.5762925598991173,3.1525851197982346
1.0,1.0,10000,6453,1.549666821633349,3.099333643266698
1.0,1.0,10000,6310,1.5847860538827259,3.1695721077654517
1.0,1.0,10000,6423,1.5569048731122528,3.1138097462245056
1.0,1.0,10000,6419,1.5578750584203147,3.1157501168406294
1.0,1.0,10000,6338,1.577784790154623,3.155569580309246
1.0,1.0,10000,6332,1.5792798483891346,3.158559696778269
1.0,1.0,10000,6367,1.570598397989634,3.141196795979268
1.0,1.0,10000,6385,1.5661707126076743,3.1323414252153485
1.0,1.0,10000,6410,1.5600624024960998,3.1201248049921997
1.0,1.0,10000,6347,1.5755475027572081,3.1510950055144162
1.0,1.0,10000,6391,1.5647003598810827,3.1294007197621654
1.0,1.0,10000,6310,1.5847860538827259,3.1695721077654517
1.0,1.0,10000,6386,1.5659254619480112,3.1318509238960224
1.0,1.0,10000,6377,1.5681354869060686,3.1362709738121373
1.0,1.0,10000,6321,1.5820281601012498,3.1640563202024996
1.0,1.0,100000,63551,1.5735393620871425,3.147078724174285
1.0,1.0,100000,63712,1.5695630336514315,3.139126067302863
1.0,1.0,100000,63609,1.5721045763964219,3.1442091527928437
1.0,1.0,100000,63767,1.5682092618439005,3.136418523687801
1.0,1.0,100000,63705,1.5697354995683228,3.1394709991366456
1.0,1.0,100000,63590,1.5725743041358704,3.145148608271741
1.0,1.0,100000,63744,1.5687751004016064,3.137550200803213
1.0,1.0,100000,63608,1.572129291912967,3.144258583825934
1.0,1.0,100000,63561,1.573291798429855,3.14658359685971
1.0,1.0,100000,63727,1.5691935914133726,3.138387182826745
1.0,1.0,100000,63463,1.5757212864188583,3.1514425728377167
1.0,1.0,100000,63539,1.5738365413368167,3.1476730826736334
1.0,1.0,100000,63566,1.5731680458106534,3.146336091621307
1.0,1.0,100000,63540,1.5738117721120555,3.147623544224111
1.0,1.0,100000,63791,1.5676192566349485,3.135238513269897
1.0,1.0,100000,63933,1.5641374563996684,3.128274912799337
1.0,1.0,100000,63721,1.569341347436481,3.138682694872962
1.0,1.0,100000,64041,1.5614996642775723,3.1229993285551445
1.0,1.0,100000,63644,1.5712400226258563,3.1424800452517125
1.0,1.0,100000,63680,1.57035175879397,3.14070351758794
1.0,1.0,100000,63631,1.5715610315726611,3.1431220631453223
1.0,1.0,100000,63620,1.5718327569946557,3.1436655139893115
1.0,1.0,100000,63951,1.5636972056730936,3.127394411346187
1.0,1.0,100000,63407,1.5771129370574226,3.1542258741148452
1.0,1.0,100000,64003,1.5624267612455667,3.1248535224911334
1.0,1.0,100000,63695,1.56998194520763,3.13996389041526
1.0,1.0,100000,63628,1.5716351291884076,3.1432702583768153
1.0,1.0,100000,63488,1.575100806451613,3.150201612903226
